ablation,task,regime,seed,episode,success,utility,description
minus_calibration_term,payload_shift_pick,noisy_observation,3,2,0.719227,0.962113,does not calibrate predicted revision risk
minus_calibration_term,payload_shift_pick,noisy_observation,3,3,0.702547,0.948960,does not calibrate predicted revision risk
minus_calibration_term,payload_shift_pick,noisy_observation,3,4,0.717245,0.952755,does not calibrate predicted revision risk
minus_calibration_term,payload_shift_pick,noisy_observation,3,5,0.728269,0.989932,does not calibrate predicted revision risk
minus_calibration_term,payload_shift_pick,noisy_observation,3,6,0.706670,0.949226,does not calibrate predicted revision risk
minus_calibration_term,payload_shift_pick,noisy_observation,3,7,0.721674,0.979846,does not calibrate predicted revision risk
minus_calibration_term,payload_shift_pick,noisy_observation,4,0,0.751023,0.987826,does not calibrate predicted revision risk
minus_calibration_term,payload_shift_pick,noisy_observation,4,1,0.720082,0.977449,does not calibrate predicted revision risk
minus_calibration_term,payload_shift_pick,noisy_observation,4,2,0.748314,0.981535,does not calibrate predicted revision risk
minus_calibration_term,payload_shift_pick,noisy_observation,4,3,0.727595,0.960938,does not calibrate predicted revision risk
minus_calibration_term,payload_shift_pick,noisy_observation,4,4,0.706696,0.936866,does not calibrate predicted revision risk
minus_calibration_term,payload_shift_pick,noisy_observation,4,5,0.724534,0.967720,does not calibrate predicted revision risk
minus_calibration_term,payload_shift_pick,noisy_observation,4,6,0.751626,0.984135,does not calibrate predicted revision risk
minus_calibration_term,payload_shift_pick,noisy_observation,4,7,0.738096,0.968283,does not calibrate predicted revision risk
minus_calibration_term,payload_shift_pick,noisy_observation,5,0,0.757182,0.994661,does not calibrate predicted revision risk
minus_calibration_term,payload_shift_pick,noisy_observation,5,1,0.743761,1.005359,does not calibrate predicted revision risk
minus_calibration_term,payload_shift_pick,noisy_observation,5,2,0.735581,0.965498,does not calibrate predicted revision risk
minus_calibration_term,payload_shift_pick,noisy_observation,5,3,0.735529,0.977764,does not calibrate predicted revision risk
minus_calibration_term,payload_shift_pick,noisy_observation,5,4,0.758855,1.007949,does not calibrate predicted revision risk
minus_calibration_term,payload_shift_pick,noisy_observation,5,5,0.731023,0.987188,does not calibrate predicted revision risk
minus_calibration_term,payload_shift_pick,noisy_observation,5,6,0.721216,0.953939,does not calibrate predicted revision risk
minus_calibration_term,payload_shift_pick,noisy_observation,5,7,0.764834,0.977420,does not calibrate predicted revision risk
minus_calibration_term,payload_shift_pick,noisy_observation,6,0,0.748250,0.991305,does not calibrate predicted revision risk
minus_calibration_term,payload_shift_pick,noisy_observation,6,1,0.735924,0.967297,does not calibrate predicted revision risk
minus_calibration_term,payload_shift_pick,noisy_observation,6,2,0.727922,0.972050,does not calibrate predicted revision risk
minus_calibration_term,payload_shift_pick,noisy_observation,6,3,0.735185,0.985688,does not calibrate predicted revision risk
minus_calibration_term,payload_shift_pick,noisy_observation,6,4,0.724956,0.979825,does not calibrate predicted revision risk
minus_calibration_term,payload_shift_pick,noisy_observation,6,5,0.704853,0.941640,does not calibrate predicted revision risk
minus_calibration_term,payload_shift_pick,noisy_observation,6,6,0.695571,0.954954,does not calibrate predicted revision risk
minus_calibration_term,payload_shift_pick,noisy_observation,6,7,0.721739,0.967893,does not calibrate predicted revision risk
minus_calibration_term,payload_shift_pick,noisy_observation,7,0,0.761892,0.999356,does not calibrate predicted revision risk
minus_calibration_term,payload_shift_pick,noisy_observation,7,1,0.735761,0.965171,does not calibrate predicted revision risk
minus_calibration_term,payload_shift_pick,noisy_observation,7,2,0.709764,0.954389,does not calibrate predicted revision risk
minus_calibration_term,payload_shift_pick,noisy_observation,7,3,0.749970,0.967325,does not calibrate predicted revision risk
minus_calibration_term,payload_shift_pick,noisy_observation,7,4,0.757078,0.989606,does not calibrate predicted revision risk
minus_calibration_term,payload_shift_pick,noisy_observation,7,5,0.716371,0.941462,does not calibrate predicted revision risk
minus_calibration_term,payload_shift_pick,noisy_observation,7,6,0.769810,1.020187,does not calibrate predicted revision risk
minus_calibration_term,payload_shift_pick,noisy_observation,7,7,0.762602,0.998310,does not calibrate predicted revision risk
minus_calibration_term,payload_shift_pick,noisy_observation,8,0,0.761325,0.989806,does not calibrate predicted revision risk
minus_calibration_term,payload_shift_pick,noisy_observation,8,1,0.718325,0.973147,does not calibrate predicted revision risk
minus_calibration_term,payload_shift_pick,noisy_observation,8,2,0.724542,0.966360,does not calibrate predicted revision risk
minus_calibration_term,payload_shift_pick,noisy_observation,8,3,0.712242,0.971424,does not calibrate predicted revision risk
minus_calibration_term,payload_shift_pick,noisy_observation,8,4,0.714280,0.981278,does not calibrate predicted revision risk
minus_calibration_term,payload_shift_pick,noisy_observation,8,5,0.739831,0.992211,does not calibrate predicted revision risk
minus_calibration_term,payload_shift_pick,noisy_observation,8,6,0.721135,0.965009,does not calibrate predicted revision risk
minus_calibration_term,payload_shift_pick,noisy_observation,8,7,0.715129,0.958338,does not calibrate predicted revision risk
minus_calibration_term,payload_shift_pick,noisy_observation,9,0,0.730579,0.969831,does not calibrate predicted revision risk
minus_calibration_term,payload_shift_pick,noisy_observation,9,1,0.744699,0.988155,does not calibrate predicted revision risk
minus_calibration_term,payload_shift_pick,noisy_observation,9,2,0.747224,0.989284,does not calibrate predicted revision risk
minus_calibration_term,payload_shift_pick,noisy_observation,9,3,0.744045,0.987755,does not calibrate predicted revision risk
minus_calibration_term,payload_shift_pick,noisy_observation,9,4,0.762870,1.005852,does not calibrate predicted revision risk
minus_calibration_term,payload_shift_pick,noisy_observation,9,5,0.723021,0.980026,does not calibrate predicted revision risk
minus_calibration_term,payload_shift_pick,noisy_observation,9,6,0.714127,0.975315,does not calibrate predicted revision risk
minus_calibration_term,payload_shift_pick,noisy_observation,9,7,0.735397,0.978331,does not calibrate predicted revision risk
minus_calibration_term,payload_shift_pick,false_human_hint,0,0,0.680875,0.831465,does not calibrate predicted revision risk
minus_calibration_term,payload_shift_pick,false_human_hint,0,1,0.718941,0.908391,does not calibrate predicted revision risk
minus_calibration_term,payload_shift_pick,false_human_hint,0,2,0.693765,0.872636,does not calibrate predicted revision risk
minus_calibration_term,payload_shift_pick,false_human_hint,0,3,0.706974,0.876161,does not calibrate predicted revision risk
minus_calibration_term,payload_shift_pick,false_human_hint,0,4,0.693238,0.866073,does not calibrate predicted revision risk
minus_calibration_term,payload_shift_pick,false_human_hint,0,5,0.720226,0.910150,does not calibrate predicted revision risk
minus_calibration_term,payload_shift_pick,false_human_hint,0,6,0.652853,0.831402,does not calibrate predicted revision risk
minus_calibration_term,payload_shift_pick,false_human_hint,0,7,0.708217,0.891245,does not calibrate predicted revision risk
minus_calibration_term,payload_shift_pick,false_human_hint,1,0,0.701496,0.884193,does not calibrate predicted revision risk
minus_calibration_term,payload_shift_pick,false_human_hint,1,1,0.702198,0.924711,does not calibrate predicted revision risk
minus_calibration_term,payload_shift_pick,false_human_hint,1,2,0.721400,0.913678,does not calibrate predicted revision risk
minus_calibration_term,payload_shift_pick,false_human_hint,1,3,0.712667,0.870193,does not calibrate predicted revision risk
minus_calibration_term,payload_shift_pick,false_human_hint,1,4,0.677121,0.852751,does not calibrate predicted revision risk
minus_calibration_term,payload_shift_pick,false_human_hint,1,5,0.726178,0.901797,does not calibrate predicted revision risk
minus_calibration_term,payload_shift_pick,false_human_hint,1,6,0.675501,0.874156,does not calibrate predicted revision risk
minus_calibration_term,payload_shift_pick,false_human_hint,1,7,0.685901,0.853343,does not calibrate predicted revision risk
minus_calibration_term,payload_shift_pick,false_human_hint,2,0,0.724370,0.901886,does not calibrate predicted revision risk
minus_calibration_term,payload_shift_pick,false_human_hint,2,1,0.702437,0.874464,does not calibrate predicted revision risk
minus_calibration_term,payload_shift_pick,false_human_hint,2,2,0.696785,0.872928,does not calibrate predicted revision risk
minus_calibration_term,payload_shift_pick,false_human_hint,2,3,0.726291,0.903726,does not calibrate predicted revision risk
minus_calibration_term,payload_shift_pick,false_human_hint,2,4,0.676798,0.861371,does not calibrate predicted revision risk
minus_calibration_term,payload_shift_pick,false_human_hint,2,5,0.666257,0.851021,does not calibrate predicted revision risk
minus_calibration_term,payload_shift_pick,false_human_hint,2,6,0.691861,0.882364,does not calibrate predicted revision risk
minus_calibration_term,payload_shift_pick,false_human_hint,2,7,0.679380,0.847734,does not calibrate predicted revision risk
minus_calibration_term,payload_shift_pick,false_human_hint,3,0,0.691287,0.869215,does not calibrate predicted revision risk
minus_calibration_term,payload_shift_pick,false_human_hint,3,1,0.698789,0.872282,does not calibrate predicted revision risk
minus_calibration_term,payload_shift_pick,false_human_hint,3,2,0.702600,0.890282,does not calibrate predicted revision risk
minus_calibration_term,payload_shift_pick,false_human_hint,3,3,0.708393,0.883527,does not calibrate predicted revision risk
minus_calibration_term,payload_shift_pick,false_human_hint,3,4,0.680771,0.848959,does not calibrate predicted revision risk
minus_calibration_term,payload_shift_pick,false_human_hint,3,5,0.711159,0.878294,does not calibrate predicted revision risk
minus_calibration_term,payload_shift_pick,false_human_hint,3,6,0.719973,0.884259,does not calibrate predicted revision risk
minus_calibration_term,payload_shift_pick,false_human_hint,3,7,0.715508,0.879756,does not calibrate predicted revision risk
minus_calibration_term,payload_shift_pick,false_human_hint,4,0,0.732918,0.919128,does not calibrate predicted revision risk
minus_calibration_term,payload_shift_pick,false_human_hint,4,1,0.704379,0.884648,does not calibrate predicted revision risk
minus_calibration_term,payload_shift_pick,false_human_hint,4,2,0.729061,0.896121,does not calibrate predicted revision risk
minus_calibration_term,payload_shift_pick,false_human_hint,4,3,0.721217,0.898186,does not calibrate predicted revision risk
minus_calibration_term,payload_shift_pick,false_human_hint,4,4,0.724586,0.895608,does not calibrate predicted revision risk
minus_calibration_term,payload_shift_pick,false_human_hint,4,5,0.693239,0.874685,does not calibrate predicted revision risk
minus_calibration_term,payload_shift_pick,false_human_hint,4,6,0.685387,0.848997,does not calibrate predicted revision risk
minus_calibration_term,payload_shift_pick,false_human_hint,4,7,0.723432,0.895681,does not calibrate predicted revision risk
